ISO3,Country ID,Income group,Regions by World bank,Country,"Average Damage factor [DALY.C-1.yr-1], low temperature, per 100 000´","Average Damage factor [DALY.C-1.yr-1], high temperature, per 100 000´","Average Damage factor [DALY.C-1.yr-1], high temperature with adaptation, per 100 000´","Average Damage factor [DALY.C-1.yr-1], NET, per 100 000´","Average Damage factor [DALY.C-1.yr-1], NET with adaptation, per 100 000´"
AFG,160,Low income,South Asia,Afghanistan,-340.840097,2149.998811,1607.739826,1809.158714,1266.899729
ALB,43,Upper middle income,Europe & Central Asia,Albania,-109.22726,313.4471155,238.2689624,204.2198555,129.0417024
DZA,139,Lower middle income,Middle East & North Africa,Algeria,-142.8067853,457.5469223,371.6008502,314.740137,228.7940649
AGO,168,Lower middle income,Sub-Saharan Africa,Angola,-350.0493763,1728.237349,1661.793695,1378.187973,1311.744319
ARG,97,Upper middle income,Latin America & Caribbean,Argentina,-188.2540248,338.3132435,254.7398504,150.0592187,66.48582554
ARM,33,Upper middle income,Europe & Central Asia,Armenia,-174.435182,452.3730786,321.4972651,277.9378966,147.0620831
AUS,71,High income,East Asia & Pacific,Australia,-125.3135107,119.3261642,83.78521721,-5.987346517,-41.52829353
AUT,75,High income,Europe & Central Asia,Austria,53.13483973,-33.52264555,-26.74546226,19.61219418,26.38937747
AZE,34,Upper middle income,Europe & Central Asia,Azerbaijan,-76.79943295,228.5669619,198.8916213,151.7675289,122.0921884
BHS,106,High income,Latin America & Caribbean,Bahamas,24.17005468,-21.68714527,-21.67771461,2.482909412,2.492340072
BGD,161,Lower middle income,South Asia,Bangladesh,-152.9984614,620.4921295,429.1877184,467.4936681,276.189257
BLR,57,Upper middle income,Europe & Central Asia,Belarus,-70.57945318,131.9145055,75.73108154,61.33505229,5.151628356
BEL,76,High income,Europe & Central Asia,Belgium,24.15234984,-15.05299494,-13.85426702,9.0993549,10.29808282
BLZ,108,Lower middle income,Latin America & Caribbean,Belize,-40.64906165,132.0519903,101.5829067,91.40292867,60.93384509
BEN,200,Lower middle income,Sub-Saharan Africa,Benin,-301.9364252,1873.808619,1435.163394,1571.872194,1133.226969
BTN,162,Lower middle income,South Asia,Bhutan,-131.9954269,444.2649381,225.9270435,312.2695112,93.93161662
BOL,121,Lower middle income,Latin America & Caribbean,Bolivia,-497.29802,1284.082298,879.7760883,786.7842781,382.4780682
BIH,44,Upper middle income,Europe & Central Asia,Bosnia and Herzegovina,54.5314673,-62.56616228,-50.04618051,-8.034694977,4.485286792
BWA,193,Upper middle income,Sub-Saharan Africa,Botswana,-271.2813614,840.0011779,625.7490788,568.7198165,354.4677174
BRA,135,Upper middle income,Latin America & Caribbean,Brazil,-169.2549498,382.5538405,325.5000017,213.2988907,156.2450519
BRN,66,High income,East Asia & Pacific,Brunei,-136.2741217,160.9990451,125.7166422,24.72492337,-10.55747951
BGR,45,Upper middle income,Europe & Central Asia,Bulgaria,-178.7969316,352.7870883,213.6587688,173.9901567,34.86183722
BFA,201,Low income,Sub-Saharan Africa,Burkina Faso,-212.0678506,1807.632177,1357.970037,1595.564327,1145.902186
BDI,175,Low income,Sub-Saharan Africa,Burundi,-123.4431971,781.0476953,536.9063867,657.6044983,413.4631897
KHM,10,Lower middle income,East Asia & Pacific,Cambodia,-173.5704462,735.4790155,507.2214389,561.9085694,333.6509927
CMR,202,Lower middle income,Sub-Saharan Africa,Cameroon,-355.3254395,1844.519529,1312.326682,1489.194089,957.0012424
CAN,101,High income,North America,Canada,-116.2615763,145.4003241,74.93664303,29.13874786,-41.32493323
CPV,203,Lower middle income,Sub-Saharan Africa,Cape Verde,-179.7141523,565.1383341,411.4241958,385.4241817,231.7100435
CAF,169,Low income,Sub-Saharan Africa,Central African Republic,-688.6442849,5169.398636,3945.632829,4480.754351,3256.988544
TCD,204,Low income,Sub-Saharan Africa,Chad,-639.5234538,4156.066442,3138.439386,3516.542988,2498.915932
CHL,98,High income,Latin America & Caribbean,Chile,-174.2128913,263.0044676,180.5009638,88.79157624,6.2880725
CHN,6,Upper middle income,East Asia & Pacific,China,-138.0678697,370.1433908,227.4927003,232.0755211,89.4248306
COL,125,Upper middle income,Latin America & Caribbean,Colombia,-154.0111857,298.2092277,228.5176111,144.1980419,74.50642538
COM,176,Lower middle income,Sub-Saharan Africa,Comoros,-209.4154186,1388.242361,1038.303725,1178.826942,828.8883062
COG,171,Lower middle income,Sub-Saharan Africa,Congo (Republic of the),-304.7143118,1239.649367,874.2975718,934.9350552,569.5832599
CRI,126,Upper middle income,Latin America & Caribbean,Costa Rica,-99.06036696,201.517478,154.866104,102.457111,55.80573703
CIV,205,Lower middle income,Sub-Saharan Africa,Cote d'Ivoire,-410.9776238,1970.86705,1235.64535,1559.889426,824.667726
HRV,46,High income,Europe & Central Asia,Croatia,80.12956827,-92.00923982,-79.79480117,-11.87967156,0.3347671
CYP,77,High income,Europe & Central Asia,Cyprus,100.3068587,-158.0710687,-141.667817,-57.76420997,-41.3609583
CZE,47,High income,Europe & Central Asia,Czech Republic,12.49176827,-0.806219018,-8.264872415,11.68554925,4.22689585
DNK,78,High income,Europe & Central Asia,Denmark,27.16880449,-14.79800548,-13.96132786,12.37079902,13.20747663
DJI,177,Lower middle income,Middle East & North Africa,Djibouti,-283.1262961,1544.985217,1013.593973,1261.858921,730.4676765
DOM,110,Upper middle income,Latin America & Caribbean,Dominican Republic,153.3451367,-358.2918249,-288.3327742,-204.9466882,-134.9876375
ECU,122,Upper middle income,Latin America & Caribbean,Ecuador,-239.0885294,617.6021465,469.0018836,378.5136172,229.9133542
EGY,141,Lower middle income,Middle East & North Africa,Egypt,-93.53599413,409.3873728,265.2774741,315.8513786,171.7414799
SLV,127,Lower middle income,Latin America & Caribbean,El Salvador,-76.65764664,206.3620952,157.3805029,129.7044485,80.72285627
GNQ,172,Upper middle income,Sub-Saharan Africa,Equatorial Guinea,-204.2460876,496.0268363,438.9334841,291.7807487,234.6873965
EST,58,High income,Europe & Central Asia,Estonia,-74.56329817,101.78116,44.02608368,27.21786182,-30.53721449
ETH,179,Low income,Sub-Saharan Africa,Ethiopia,-171.3412331,957.4208206,684.6228755,786.0795875,513.2816424
FJI,22,Upper middle income,East Asia & Pacific,Fiji,-218.923902,625.5198588,470.1774652,406.5959568,251.2535633
FIN,79,High income,Europe & Central Asia,Finland,-117.4449349,86.61285311,49.1234207,-30.83208184,-68.32151425
FRA,80,High income,Europe & Central Asia,France,54.62514212,-48.11563656,-39.09899472,6.509505562,15.5261474
GAB,173,Upper middle income,Sub-Saharan Africa,Gabon,-220.3371473,580.2056034,476.1326126,359.8684561,255.7954653
GMB,206,Low income,Sub-Saharan Africa,Gambia,-188.6304089,792.8938041,576.4085981,604.2633952,387.7781892
GEO,35,Upper middle income,Europe & Central Asia,Georgia,-203.9300012,510.8764814,312.9035704,306.9464803,108.9735692
DEU,81,High income,Europe & Central Asia,Germany,16.35449202,-6.372522464,-9.358048297,9.981969553,6.996443721
GHA,207,Lower middle income,Sub-Saharan Africa,Ghana,-237.5505619,1004.089415,730.1372437,766.5388531,492.5866818
GRC,82,High income,Europe & Central Asia,Greece,-166.9099363,311.8783723,204.3405697,144.968436,37.43063346
GTM,128,Upper middle income,Latin America & Caribbean,Guatemala,-87.6564958,296.7496373,226.2705753,209.0931415,138.6140795
GIN,208,Low income,Sub-Saharan Africa,Guinea,-519.5222026,3455.90534,2140.664034,2936.383137,1621.141832
GNB,209,Low income,Sub-Saharan Africa,Guinea-Bissau,-316.4111263,1344.433546,935.2075716,1028.02242,618.7964453
GUY,113,Upper middle income,Latin America & Caribbean,Guyana,-407.156018,1363.051732,999.9767025,955.8957141,592.8206844
HTI,114,Lower middle income,Latin America & Caribbean,Haiti,56.59157588,-248.2971801,-201.5489802,-191.7056043,-144.9574043
HND,129,Lower middle income,Latin America & Caribbean,Honduras,-91.80045183,321.1892703,238.1105989,229.3888184,146.3101471
HUN,48,High income,Europe & Central Asia,Hungary,-5.557073556,42.6935315,14.50992023,37.13645795,8.952846672
ISL,83,High income,Europe & Central Asia,Iceland,-9.433521193,0,0,-9.433521193,-9.433521193
IND,163,Lower middle income,South Asia,India,-191.488705,885.2455075,648.5156562,693.7568026,457.0269512
IDN,11,Lower middle income,East Asia & Pacific,Indonesia,-191.6707071,519.7860481,344.6975463,328.115341,153.0268392
IRN,142,Lower middle income,Middle East & North Africa,Iran,-19.83113989,82.7939165,57.47284288,62.96277661,37.64170299
IRQ,143,Upper middle income,Middle East & North Africa,Iraq,-53.87132672,312.1293962,244.6964292,258.2580694,190.8251025
IRL,84,High income,Europe & Central Asia,Ireland,-37.9661408,26.90492197,15.74290501,-11.06121884,-22.22323579
ISR,85,High income,Middle East & North Africa,Israel,59.09213952,-75.06648359,-55.70038409,-15.97434407,3.391755429
ITA,86,High income,Europe & Central Asia,Italy,30.02391535,-26.33012747,-25.67764331,3.693787881,4.346272043
JAM,115,Upper middle income,Latin America & Caribbean,Jamaica,-35.35073179,96.64607509,74.63916262,61.2953433,39.28843083
JPN,67,High income,East Asia & Pacific,Japan,53.03198627,-59.24616945,-51.55124524,-6.214183181,1.480741029
JOR,144,Upper middle income,Middle East & North Africa,Jordan,29.41785256,-65.31743353,-51.28116066,-35.89958097,-21.86330809
KAZ,36,Upper middle income,Europe & Central Asia,Kazakhstan,-47.64191098,134.9396289,89.43172009,87.29771791,41.78980911
KEN,180,Lower middle income,Sub-Saharan Africa,Kenya,242.6893128,-1187.623183,-919.1210774,-944.93387,-676.4317646
KOR,7,High income,East Asia & Pacific,Korea,-12.12861426,24.25953863,7.791016051,12.13092437,-4.337598206
KWT,145,High income,Middle East & North Africa,Kuwait,14.14178898,-9.677944867,-5.937633573,4.463844112,8.204155406
KGZ,37,Lower middle income,Europe & Central Asia,Kyrgyzstan,-40.26097187,125.8541439,72.44741049,85.59317205,32.18643862
LAO,12,Lower middle income,East Asia & Pacific,Laos,-245.9541628,1247.846798,851.1272512,1001.892635,605.1730885
LVA,59,High income,Europe & Central Asia,Latvia,-98.95952429,180.1334294,112.9695838,81.17390515,14.01005953
LBN,146,Upper middle income,Middle East & North Africa,Lebanon,170.5344358,-261.7911868,-189.9772269,-91.25675102,-19.44279112
LSO,194,Lower middle income,Sub-Saharan Africa,Lesotho,363.8508379,-535.3471379,-413.326192,-171.4963,-49.47535408
LBR,210,Low income,Sub-Saharan Africa,Liberia,-382.8718662,2765.09602,1957.13982,2382.224154,1574.267953
LBY,147,Upper middle income,Middle East & North Africa,Libya,-133.6793548,315.98656,239.774857,182.3072052,106.0955022
LTU,60,High income,Europe & Central Asia,Lithuania,-104.1106404,149.0299519,99.10485297,44.91931148,-5.005787395
LUX,87,High income,Europe & Central Asia,Luxembourg,36.94594452,-17.08425261,-13.97676849,19.86169191,22.96917603
MKD,49,Upper middle income,Europe & Central Asia,Macedonia,-173.838295,405.1358366,257.8260183,231.2975416,83.98772329
MDG,181,Low income,Sub-Saharan Africa,Madagascar,-483.363159,2841.862273,2055.292545,2358.499114,1571.929386
MWI,182,Low income,Sub-Saharan Africa,Malawi,-268.0533713,2171.398422,1576.779913,1903.345051,1308.726541
MYS,13,Upper middle income,East Asia & Pacific,Malaysia,-144.2060922,265.6341409,179.7252097,121.4280487,35.51911746
MLI,211,Low income,Sub-Saharan Africa,Mali,-406.4424654,2955.758268,2225.559764,2549.315803,1819.117299
MRT,212,Lower middle income,Sub-Saharan Africa,Mauritania,-201.7480697,1045.692213,760.2240574,843.9441434,558.4759877
MUS,183,Upper middle income,Sub-Saharan Africa,Mauritius,-22.25641714,53.91517729,33.18750447,31.65876015,10.93108733
MEX,130,Upper middle income,Latin America & Caribbean,Mexico,-47.79922521,104.2604235,78.95016104,56.46119826,31.15093583
MDA,61,Upper middle income,Europe & Central Asia,Moldova,-117.0687796,317.0514964,176.9629753,199.9827168,59.89419567
MNG,38,Lower middle income,East Asia & Pacific,Mongolia,-5.982588139,92.77434405,37.14084728,86.79175591,31.15825914
MAR,148,Lower middle income,Middle East & North Africa,Morocco,-96.89499772,338.2664847,219.3548134,241.371487,122.4598157
MOZ,184,Low income,Sub-Saharan Africa,Mozambique,-276.3557623,2086.700289,1492.198071,1810.344527,1215.842309
MMR,15,Lower middle income,East Asia & Pacific,Myanmar (Burma),-300.9368984,1357.433743,1106.042249,1056.496845,805.1053503
NAM,195,Upper middle income,Sub-Saharan Africa,Namibia,-302.25835,1129.569642,817.4583537,827.3112924,515.2000038
NPL,164,Lower middle income,South Asia,Nepal,-166.1906955,1067.738671,816.9288443,901.5479754,650.7381488
NLD,89,High income,Europe & Central Asia,Netherlands,19.24816902,-10.28712905,-9.888818765,8.961039967,9.359350252
NZL,72,High income,East Asia & Pacific,New Zealand,-31.34874108,31.1294997,18.4464837,-0.21924138,-12.90225738
NIC,131,Lower middle income,Latin America & Caribbean,Nicaragua,-87.03238581,344.3872338,234.9702119,257.354848,147.937826
NER,213,Low income,Sub-Saharan Africa,Niger,-707.6260962,5311.264166,4207.628854,4603.63807,3500.002757
NGA,214,Lower middle income,Sub-Saharan Africa,Nigeria,-840.5218086,3752.434074,2703.030267,2911.912265,1862.508458
NOR,90,High income,Europe & Central Asia,Norway,-75.60445443,32.75485843,21.27699111,-42.849596,-54.32746332
OMN,150,High income,Middle East & North Africa,Oman,-72.47099818,150.3841339,125.1339046,77.91313575,52.6629064
PAK,165,Lower middle income,South Asia,Pakistan,-286.3526545,1714.073909,1326.003083,1427.721254,1039.650429
PAN,132,Upper middle income,Latin America & Caribbean,Panama,-119.0243613,217.2673328,138.5832336,98.24297151,19.55887223
PNG,26,Lower middle income,East Asia & Pacific,Papua New Guinea,-498.1061363,1796.560371,1243.688725,1298.454235,745.5825884
PRY,136,Upper middle income,Latin America & Caribbean,Paraguay,-210.8622352,704.9722188,480.5860285,494.1099836,269.7237933
PER,123,Upper middle income,Latin America & Caribbean,Peru,-168.1551771,269.4593556,172.43406,101.3041786,4.278882928
PHL,16,Lower middle income,East Asia & Pacific,Philippines,-31.75771336,119.6507846,80.95995066,87.89307121,49.2022373
POL,51,High income,Europe & Central Asia,Poland,-108.3000557,136.6147847,79.39583066,28.31472899,-28.90422507
PRT,91,High income,Europe & Central Asia,Portugal,74.36319951,-84.5516218,-68.78750163,-10.18842229,5.57569788
PRI,385,High income,Latin America & Caribbean,Puerto Rico,341.2314344,-551.5031718,-426.4977143,-210.2717375,-85.26627989
QAT,151,High income,Middle East & North Africa,Qatar,35.58943165,-29.84748987,-21.75828616,5.741941778,13.83114549
MNE,50,Upper middle income,Europe & Central Asia,Republic of Montenegro,-40.21532583,121.4871398,87.67794951,81.27181397,47.46262368
SRB,53,Upper middle income,Europe & Central Asia,Republic of Serbia,-64.98192089,193.1737037,143.8402514,128.1917829,78.85833054
RUS,62,Upper middle income,Europe & Central Asia,Russia,-38.86129696,118.6635592,66.6205815,79.80226223,27.75928455
RWA,185,Low income,Sub-Saharan Africa,Rwanda,-47.13802536,144.5833687,98.65469886,97.44534338,51.5166735
WSM,27,Lower middle income,East Asia & Pacific,Samoa,231.5804358,-623.5784767,-504.9906629,-391.998041,-273.4102271
STP,215,Lower middle income,Sub-Saharan Africa,Sao Tome and Principe,-176.0203186,812.2685729,438.5588775,636.2482542,262.5385589
SAU,152,High income,Middle East & North Africa,Saudi Arabia,-78.50989798,198.9066601,156.8664847,120.3967621,78.35658667
SEN,216,Lower middle income,Sub-Saharan Africa,Senegal,-224.8039419,1080.870417,834.0480486,856.066475,609.2441067
